track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,genre
4OB2F01FVAftaBZr5dKQkI,Art Popular,Ao Vivo Sem Abuso,Gandaia - Ao Vivo,37,157240,False,0.581,0.936,6,-7.7,0,0.0965,0.161,0.0,0.861,0.836,135.779,4,samba,Latin
6I7UmBdBMUQZ6SkIHX6duR,Zeca Pagodinho,Gold,Vou Botar Teu Nome Na Macumba,37,198240,False,0.627,0.629,5,-9.161,1,0.279,0.234,0.0,0.573,0.813,101.431,4,samba,Latin
3Ux8UdONG81vCs0JKoZAqf,Arlindo Cruz,Mtv Ao Vivo Arlindo Cruz - Cd 1,Fora de Ocasião,40,150720,False,0.585,0.813,2,-6.32,1,0.0399,0.637,0.0,0.729,0.874,102.226,4,samba,Latin
2lS6uHU9ebUHTatXdQTG6p,Jorge Aragão,Ao vivo 3,Novos tempos - Ao vivo,37,311360,False,0.464,0.573,7,-10.407,1,0.0392,0.85,0.000681,0.542,0.558,90.987,4,samba,Latin
4S8aVoifLYlzgtjNzmb0US,Vou pro Sereno;Xande De Pilares,A Força do Nosso Som (Ao Vivo),Tá Escrito (feat. Xande de Pilares) - Ao Vivo,38,230740,False,0.478,0.838,5,-7.325,1,0.216,0.702,0.0,0.41,0.627,122.302,4,samba,Latin
4W3OLec9sTB37yegHQVxOq,Seu Jorge;Racionais MC's,"Musicas para Churrasco, Vol.1 (Ao Vivo) (Delux Edition)",Diário de um Detento (Ao Vivo),38,493373,False,0.484,0.877,10,-5.095,0,0.365,0.758,0.0,0.61,0.586,88.445,4,samba,Latin
1raHBQ2WotDr59OKSDBoEb,João Nogueira,Vem Quem Tem,Mineira,36,166933,False,0.698,0.812,11,-7.767,0,0.176,0.168,0.0,0.105,0.847,127.189,4,samba,Latin
4q3FCy1LpkERlvZ6wTscLe,Art Popular,Ao Vivo Sem Abuso,Telegrama - Ao Vivo,44,194000,False,0.418,0.75,2,-8.916,1,0.0411,0.422,0.0,0.725,0.887,167.29,4,samba,Latin
78ibI5Q8xHs4qYwD0OM2Sw,"Tito ""El Bambino"";Beenie Man;Ines",Perreo en Halloween,Flow Natural,2,173866,False,0.831,0.789,0,-5.498,1,0.0661,0.121,0.0,0.328,0.826,101.037,4,reggaeton,Latin
1eNsBd4FoFc6hYmnoe0CVC,Kenia OS,En Vivo (Acústico),Sirena (Versión Acústica),46,242261,False,0.599,0.477,10,-6.444,1,0.0346,0.75,0.0,0.063,0.455,133.593,4,reggaeton,Latin
50zpoWMidTPVoCjBBNMfMP,Farina,Perreo Tenebroso Vol. 1,El Problema,0,206173,False,0.535,0.651,0,-3.612,1,0.402,0.0542,0.131,0.0751,0.515,179.795,4,reggaeton,Latin
1SfiwIhYW3GjcZNXHsvoQE,Revol;J Balvin;Bad Bunny;Arcangel;De La Ghetto,Halloween 2022 Perreo Vol. 4,Dime,3,284626,False,0.771,0.66,11,-5.067,0,0.114,0.369,0.0,0.119,0.423,135.965,4,reggaeton,Latin
5ww2BF9slyYgNOk37BlC4u,Manuel Turizo,La Bachata,La Bachata,98,162637,False,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,4,reggaeton,Latin
3y8stkhKVX4cFf66yr9QCw,Adan La Amenaza;Nickoog Clk,Que Nadie Se Entere,Que Nadie Se Entere,50,197015,False,0.848,0.744,5,-6.567,1,0.0546,0.0795,0.0,0.102,0.704,98.979,4,reggaeton,Latin
7ytbVby5rfR6JtS6LX9UDo,Adassa,Tropical Vibes,Llego el bailador,0,223043,False,0.706,0.796,4,-4.597,0,0.0374,0.133,1.3e-06,0.0782,0.793,149.986,4,reggaeton,Latin
6vH2CFODQxTEVi2wSfWJRQ,Guaynaa;Cauty,El perreo es el futuro,Chicharrón,0,195866,False,0.734,0.789,10,-4.305,0,0.454,0.447,9.66e-05,0.498,0.811,76.182,4,reggaeton,Latin
6C1RD7YQVvt3YQj0CmuTeu,Bad Bunny;Ozuna;Farruko;Arcangel;Ñengo Flow;DJ Luian;Mambo Kingz,Diles,Diles,83,286040,True,0.813,0.56,2,-5.904,0,0.0618,0.108,0.0,0.268,0.287,118.033,4,reggaeton,Latin
67mdqeB9ecik5WjVCF1NPZ,KAROL G,Esto No Se Le Dedica A Cualquiera,"Ay, DiOs Mío!",2,189840,False,0.715,0.706,11,-4.423,1,0.195,0.496,0.00134,0.106,0.522,179.997,4,reggaeton,Latin
2gqg1BzLIKhNq1rxCfP3iJ,Julio Sosa,Varón (Remastered),El firulete - Remastered,18,132864,False,0.407,0.523,8,-11.176,1,0.145,0.95,2.78e-06,0.718,0.649,137.451,3,tango,Latin
1XykaNvsp7ZntubyDKdQNf,Miguel Calo;Raul Beron,Tango Classics 225: Trasnochando,Trasnochando,17,183414,False,0.66,0.13,2,-15.896,0,0.133,0.912,0.516,0.194,0.659,124.481,4,tango,Latin
7lXfsHwwybFFzRwulxmYwF,Alberto Gomez,"Lo Mejor del Tango, Vol. 2",Isla de Capri,17,192666,False,0.511,0.12,7,-15.235,1,0.0429,0.951,0.0,0.367,0.737,113.009,4,tango,Latin
2YKYjSkkjuA9MabhTlTbIC,Carlos Gardel,Carlos Gardel - Sus Mejores Tangos,Silencio,18,171226,False,0.459,0.315,11,-9.797,0,0.0381,0.994,0.000396,0.227,0.322,113.349,4,tango,Latin
0i4DD28r4qZ4snbvpBfIUb,Sexteto Mayor,From Argentina To The World,Taconeando,20,227453,False,0.361,0.259,2,-13.516,0,0.0332,0.747,0.278,0.197,0.368,108.489,4,tango,Latin
2TGXpyA3rK25SYUsRw3ETj,Osvaldo Fresedo y su Orquesta Típica,Nuestros 30 Mejores Tangos Instrumentales,Mi Buenos Aires Querido,17,143933,False,0.347,0.348,0,-10.555,1,0.033,0.768,0.0131,0.244,0.491,113.62,4,tango,Latin
5dOMZdaznlsb8tHvKROJWr,Charlo;Ada Falcón,Presentando a Charlo,Casas Viejas,18,232573,False,0.48,0.176,1,-8.768,1,0.0658,0.992,0.0013,0.102,0.765,71.419,1,tango,Latin
3HLe2VqwHOLtyR4limNaYK,Astor Piazzolla,Piazzolla 4 Seasons of Buenos Aires,Libertango,19,249466,False,0.415,0.527,9,-12.271,0,0.0651,0.872,0.291,0.714,0.509,157.862,4,tango,Latin
76d4T3jql30UhXtvdoSgOO,Francisco Canaro;Roberto Maida,La Milonga de Buenos Aires,Milonga Brava,16,159560,False,0.749,0.399,4,-9.51,0,0.0731,0.934,0.912,0.108,0.829,108.921,4,tango,Latin
1qLWH3eF4WjblRklZJQ86q,Olavi Virta;Lauluyhtye Nordias;Jaakko Salon orkesteri,Hopeinen kuu,Hopeinen kuu,27,198664,False,0.269,0.372,9,-9.583,0,0.037,0.975,0.00152,0.147,0.408,75.004,4,tango,Latin
3d9kjF35ZevhO9nzvXRLyD,Chicão do Piseiro,Oh Oh Não,Oh Oh Não,41,163920,False,0.7,0.929,8,-3.671,1,0.0559,0.18,0.0,0.0482,0.848,169.968,4,forro,Latin
32ufNAwm8N7yHwbLa4Ch4t,Kara Veia,A Cara Metade das Vaquejadas,Agora É Minha Vez,39,174893,False,0.785,0.774,7,-4.631,1,0.0973,0.304,0.0,0.0591,0.933,88.057,4,forro,Latin
321DjnyGYXuthUVFzixLdw,Kiko Chicabana,Do Sunrise Ao Sunset,Cê Volta ou Não,39,148689,False,0.669,0.894,7,-3.775,1,0.0304,0.013,0.0,0.0998,0.602,139.991,4,forro,Latin
3TDrOzTljWe8FMdS6wPaC6,Thiago Jhonathan (TJ),Nasa,Nasa,39,203544,False,0.601,0.926,7,-2.413,1,0.0382,0.0255,1.97e-06,0.129,0.881,157.937,4,forro,Latin
3KkUHYxuE6opdXCxoKh8wH,Washington Brasileiro,Bora,Bora,41,191425,False,0.801,0.955,10,-3.037,0,0.0449,0.213,0.0,0.336,0.876,110.899,4,forro,Latin
6f4ZEtnZs3NpDK2FdeyYl1,Edson Lima e Gatinha Manhosa,20 Grandes Sucessos: A Voz de Quem Te Ama,História do Amor,39,223920,False,0.492,0.892,0,-4.767,1,0.0906,0.0118,0.0,0.367,0.736,169.401,4,forro,Latin
2SiL41C5cHNbMkH5jDdYYp,Rasta Chinela,Rasta Chinela as 20+,Vem Me Dengar,39,214986,False,0.705,0.963,9,-3.634,1,0.0348,0.119,0.0,0.289,0.949,95.988,4,forro,Latin
4FmtYL4GujPkEZEPct6PIG,Os Barões Da Pisadinha,Batom de Ouro,Vaqueiro da Zona Rural,41,138893,False,0.726,0.826,5,-6.073,1,0.0495,0.581,2.65e-06,0.119,0.962,172.031,4,forro,Latin
0V6Eh5pLHczAGAW6punxB6,Os Barões Da Pisadinha,Conquistas - EP 2 (Ao Vivo),BBzinha - Ao Vivo,38,151262,False,0.644,0.916,5,-1.766,1,0.0899,0.651,0.0,0.723,0.932,172.053,4,forro,Latin
2G1NkbB4TJj6GlMd6CrwvZ,Calcinha Preta,"Ao Vivo no Recife, Vol. 18",Ainda Te Amo,47,251053,False,0.595,0.526,9,-6.173,1,0.0255,0.487,0.0,0.373,0.489,101.98,4,forro,Latin
0bMhnnw1SbmpGUWs8gzuIv,Leo Santana;Lauana Prado,Levada Do Gigante (Ao Vivo / Pt. 2),Figurinha Repetida - Ao Vivo,46,225864,False,0.706,0.772,10,-6.347,0,0.0288,0.214,0.0,0.723,0.735,116.969,4,pagode,Latin
4EPvkt2M9ZojH4bE2rfPCF,Mumuzinho,Resenha Do Mumu (Ao Vivo),Não Quero Despedida / Quero Mais - Ao Vivo,42,227683,False,0.535,0.751,4,-7.01,1,0.0554,0.565,0.0,0.368,0.864,177.865,4,pagode,Latin
0ONoYJqSkvUFp2wmNvH2kW,Zeca Pagodinho;Xande De Pilares,Mais Feliz,Dependente Do Amor,44,224376,False,0.694,0.566,11,-11.181,0,0.0637,0.271,0.0,0.215,0.887,90.049,4,pagode,Latin
0HifRAxIjuvd7XBJEviQOK,Martinho Da Vila;Djonga,Era de Aquarius,Era de Aquarius,44,178207,False,0.895,0.516,4,-7.075,0,0.294,0.548,0.0,0.19,0.783,136.076,4,pagode,Latin
3regz8YOLRKDdZotDYSELQ,Binho Simões,Ela Te Superou,Ela Te Superou,46,173119,False,0.379,0.505,2,-8.883,1,0.0335,0.752,0.0,0.962,0.305,132.805,4,pagode,Latin
2ztyQ6LydxXd2IbvZ7FM26,Ferrugem,Abre Alas,Abre alas,43,165438,False,0.666,0.697,11,-6.363,0,0.0391,0.385,0.0,0.115,0.814,151.978,4,pagode,Latin
5P8INbk864e7LllQ1HxgSn,Calcinha Preta,As 20 +,"Dois Amores, Duas Paixões",45,223146,False,0.498,0.74,1,-3.931,0,0.0359,0.231,0.0,0.51,0.461,166.07,4,pagode,Latin
4JrGSwpT4RqDOsS6sE4zbn,Unha Pintada,Some ou Me Assume,Some ou Me Assume,46,195735,False,0.75,0.667,10,-3.219,1,0.0595,0.616,0.0,0.263,0.695,134.891,4,pagode,Latin
46CgcTxpQ7Q8PChX4ILHeZ,Jammil E Uma Noites,Jammil de Todas As Praias (Ao Vivo),Praieiro - Ao Vivo,42,229643,False,0.683,0.94,1,-6.049,0,0.055,0.0902,1.33e-06,0.397,0.541,129.978,4,pagode,Latin
1dt58ETQu8POMx3O5ppz0W,Péricles,"Mensageiro do Amor, Pt. 1 (Ao Vivo)",40 Graus / Gamei / Azul Sem Fim / Até o Sol Quis Ver / A Carta - Ao Vivo,51,647866,False,0.516,0.772,6,-5.634,0,0.0409,0.447,0.0,0.553,0.572,160.048,4,pagode,Latin
1e4gBqEtO3SW4yJ3JjrM9C,Bruno & Marrone,Paixão Demais,Passou da Conta,46,281053,False,0.473,0.585,0,-6.226,1,0.0295,0.525,5.29e-06,0.097,0.247,142.198,4,sertanejo,Latin
2eI1OQTaBJFwmQEEYfy9OU,Calcinha Preta,"Calcinha Preta, Vol. 13 (Ao Vivo)",Declaração de Amor (Ao Vivo),46,198426,False,0.546,0.864,0,-1.314,1,0.0293,0.142,0.0,0.825,0.535,149.785,4,sertanejo,Latin
4564TlXwiccDJBLHTytD4m,Cezar & Paulinho;Zé Felipe,Cezar & Paulinho 40 Anos (Ao Vivo),Morto de Saudade Sua - Ao Vivo,45,185275,False,0.469,0.798,7,-3.783,1,0.0373,0.265,0.0,0.705,0.216,149.608,4,sertanejo,Latin
508gR1552CzZ7wI7nGkhf2,Simone & Simaria,Bar Das Coleguinhas (Ao Vivo),Meu Violão E O Nosso Cachorro - Ao Vivo,46,213173,False,0.651,0.766,4,-1.833,1,0.0818,0.57,0.0,0.629,0.686,134.172,4,sertanejo,Latin
0JdZSnI1ZdgxZRcUu8iQpA,Ícaro e Gilmar,"Ao Vivo em Campo Grande, Vol. 02",Indícios de Bebida (Ao Vivo),48,190911,False,0.609,0.736,11,-4.229,0,0.0453,0.359,0.0,0.901,0.365,123.048,4,sertanejo,Latin
13JGWhplEiNkVLZ6OjCGMA,Bruno & Marrone,Agora (Ao Vivo),Ausência - Ao Vivo,45,229133,False,0.43,0.58,9,-6.238,0,0.0424,0.727,2.63e-06,0.946,0.427,82.723,4,sertanejo,Latin
6xsEgCQbbRngiZKTyAxvkQ,João de Souza & Bonifacio,Sistema Pesado,Mete o Pé e Vaza,46,166132,False,0.749,0.775,11,-4.689,0,0.155,0.222,0.0,0.177,0.773,163.048,4,sertanejo,Latin
4LNyf5ntMbrIubF8NvrjKh,Zé Henrique & Gabriel,Tremelê,Peão,46,214733,False,0.671,0.525,3,-6.947,1,0.0277,0.745,0.0,0.126,0.494,117.86,3,sertanejo,Latin
1JISGjYOQoiJe6xc7CWnQo,Jeito Moleque,Me Faz Feliz (Ao Vivo),Hoje A Noite É Nossa - Ao Vivo,44,206920,False,0.455,0.888,11,-7.744,1,0.0763,0.194,1.86e-05,0.764,0.593,104.919,4,sertanejo,Latin
5MelKhNFnoYM6W43IhPAs0,Henrique & Juliano,Manifesto Musical (Ao Vivo),Culpados - Ao Vivo,53,160407,False,0.495,0.515,3,-5.5,0,0.0341,0.662,0.0,0.302,0.451,104.009,4,sertanejo,Latin
0AcJ0eQfYYP9cLy2dMop1R,Os Paralamas Do Sucesso,A Arte De Os Paralamas Do Sucesso,Ela Disse Adeus,43,224760,False,0.81,0.6,5,-10.664,1,0.0399,0.171,1.23e-05,0.255,0.951,124.133,4,mpb,Latin
2bli33fs7ikTg3lxlQV8pA,Elba Ramalho;Dominguinhos,Baião De Dois,Gostoso Demais,40,234160,False,0.564,0.606,2,-12.175,1,0.0664,0.599,9.33e-05,0.275,0.803,175.539,4,mpb,Latin
1mht8k3uhzUJQFZgC52gsG,Oswaldo Montenegro,De Passagem,A Vida Quis Assim,40,224614,False,0.664,0.36,2,-8.835,1,0.0407,0.806,0.0,0.107,0.247,59.987,4,mpb,Latin
5dLGgdtMSSthUP5mJxmazN,Rubel;Adriana Calcanhotto,Você Me Pergunta,Você Me Pergunta,41,234938,False,0.673,0.127,9,-17.467,1,0.0386,0.885,0.0,0.122,0.271,89.981,4,mpb,Latin
5cIAwDYkTTGyNFgXzXROdF,ALMAR;João Mar,Ai Bebê,Ai Bebê,42,164307,False,0.823,0.464,2,-6.712,1,0.0673,0.53,4.1e-06,0.293,0.919,130.02,4,mpb,Latin
3u20pgvNSSmgMk401Bxuu0,Lulu Santos,Tudo Azul (Remasterizado),Tão bem,41,244133,False,0.581,0.658,0,-11.49,1,0.0391,0.63,0.0,0.246,0.746,87.157,4,mpb,Latin
4EUcdjqLH64STnXdWMS4Qq,Almir Sater;Renato Teixeira,AR,Peixe Frito,41,189146,False,0.8,0.291,7,-10.564,1,0.0341,0.837,0.0,0.0839,0.78,104.951,1,mpb,Latin
04kUx3ZqhMfJPF0bLJw1FO,Lulu Santos,Lulu Santos Toca + Lulu Ao Vivo,Como uma Onda - Ao Vivo,42,204213,False,0.64,0.676,8,-14.619,0,0.0465,0.333,0.0093,0.707,0.468,110.997,4,mpb,Latin
0pSR6tbl5cw9qcUQsyjJAZ,Capital Inicial,Capital Inicial Acústico NYC (Ao Vivo) [Deluxe],Algum Dia - Ao Vivo,41,203533,False,0.612,0.679,1,-6.359,0,0.0265,0.547,1.39e-05,0.915,0.333,108.998,4,mpb,Latin
3fOytJcDu5uW8OoXSFhBua,Legião Urbana,Legião Urbana 30 Anos,Baader-Meinhof Blues,47,207533,False,0.253,0.831,9,-5.41,1,0.0456,0.012,6.62e-05,0.508,0.657,189.72,4,mpb,Latin
1w68dw4EgQy5aUgpBuZQVj,Charlie Brown Jr.,Acústico (Ao Vivo),Quinta-Feira - Ao Vivo,47,317160,False,0.394,0.834,11,-6.658,1,0.0632,0.142,0.00107,0.919,0.834,147.975,4,brazil,Latin
7HuMlWhUrUtLcq4osWJRk5,Colo de Deus,Ser Mais do Que Ter (Ao Vivo),Refrigera Minhalma - Ao Vivo,44,345866,False,0.328,0.753,4,-6.438,1,0.0501,0.489,0.0,0.371,0.26,133.145,4,brazil,Latin
7oI40EwoWgUTpE28SCStdS,Aline Barros,Aline Barros e Cia,Homenzinho Torto,44,167137,False,0.611,0.636,9,-6.031,1,0.0853,0.182,0.0,0.125,0.933,110.039,4,brazil,Latin
1kJ6btG5HwSI1S2sBUvUvI,Leoni,Leoni - Ao Vivo,Os Outros - Ao Vivo,45,209773,False,0.418,0.394,11,-8.341,1,0.0332,0.85,0.0,0.917,0.447,119.466,4,brazil,Latin
17UuW4DhOw56O2LcFWx7dH,Eliana Ribeiro;Monsenhor Jonas Abib,Tempo de Colheita,Estás Entre Nós (feat. Monsenhor Jonas Abib),45,272173,False,0.596,0.401,2,-8.364,0,0.0297,0.654,0.0,0.0913,0.124,126.051,4,brazil,Latin
5kNCog1amNsI8z2iD5634p,Raul Seixas,O Dia Em Que A Terra Parou,O dia em que a terra parou,46,265306,False,0.55,0.729,2,-13.779,1,0.148,0.089,0.0,0.0462,0.344,113.295,4,brazil,Latin
2lMiPTcmvli4i8NfHIB4UO,Jota Quest,Acústico Jota Quest,O Que Eu Também Não Entendo - Acústico,46,255686,False,0.632,0.595,2,-9.555,1,0.0335,0.366,1.6e-06,0.107,0.368,108.002,4,brazil,Latin
1UDKZEuqAAh7ehcyKrjmv3,Froid,O Pior Disco do Ano,Sk8 do Matheus,46,259757,True,0.701,0.565,0,-4.557,1,0.124,0.0222,0.0,0.11,0.132,83.884,4,brazil,Latin
6VZ4iuA1y0utK4YR9dMfhu,Febem;CESRV,JOVEM OG,CRIME,43,188330,True,0.85,0.383,1,-9.334,1,0.338,0.112,0.0,0.0824,0.357,143.087,4,brazil,Latin
6gnz3EIKMFwycZmiwbGeNp,Padre Fábio De Melo,Queremos Deus,Diante do Rei,50,221640,False,0.384,0.367,9,-10.685,1,0.0305,0.757,0.0,0.461,0.237,64.807,4,brazil,Latin
50IyeAwb5aFTQlT3Okam32,Vadim Kozin,Легенды русской эстрады. Вадим Козин. Часть первая,"Эту песню, сердцу дорогую",0,105760,False,0.645,0.279,0,-14.508,0,0.173,0.987,0.0,0.146,0.727,112.975,4,romance,Latin
4OGTClZTIEwlfFeP0APZww,"Nikolai Erdenko;Ансамбль ""Джанг""",Лучшая цыганская музыка. Часть первая,"Эй, ямщик, гони-ка к Яру",0,189080,False,0.355,0.265,5,-18.811,0,0.0393,0.909,0.0,0.146,0.306,99.714,4,romance,Latin
4mp3Q179yc5kcJHjJnttas,Nadezhda Obukhova,World Ethno Music: Russian songs,Ya Vecher Mlada,0,88999,False,0.437,0.346,7,-8.02,1,0.0551,0.96,0.0,0.129,0.687,127.945,4,romance,Latin
2i1B7kGUNligwBF3ae5pXl,Дмитрий Харатьян,Лучшие песни,"Ах, короли!",0,178976,False,0.624,0.785,7,-7.262,0,0.0718,0.478,0.0,0.271,0.723,76.949,4,romance,Latin
4HlCz7PGRfUNZHgvTWI7th,Валерий Агафонов,За кордоном – любовь,Шарманщик,0,220480,False,0.433,0.15,9,-16.9,1,0.0437,0.958,0.077,0.107,0.115,139.806,4,romance,Latin
5AbnLCQFNfxyQnXgq7kp5y,Oleg Pogudin,Элегия концерт,Вам не понять моей печали,0,222266,False,0.48,0.119,9,-15.435,0,0.0472,0.933,5e-06,0.592,0.118,77.874,4,romance,Latin
0DbjnobMwfD3rs9zcfCjfQ,Сергей Захаров,20 золотых шедевров романса,Милая,0,159760,False,0.263,0.404,2,-8.402,1,0.0393,0.926,0.00531,0.215,0.226,82.82,1,romance,Latin
71ygYtGGYNmkYd6yXsix98,Надежда Обухова,Великие исполнители россии: надежда обухова,Что ты жадно глядишь на дорогу,0,202773,False,0.495,0.0833,4,-16.791,0,0.0821,0.981,0.0,0.095,0.3,94.839,4,romance,Latin
2UUelBFMOKLc8t9qxVs2aV,Татьяна Комова;Георгий Квик,Ромэн. Русские цыганские романсы,Пятеро детей,0,246107,False,0.263,0.155,0,-20.368,0,0.0349,0.968,0.22,0.0733,0.148,134.753,4,romance,Latin
3inS8wFRWzfXBQkYwI0vNf,Kvatro,The Best Of,Hallelujah,5,239451,False,0.322,0.214,2,-8.351,1,0.0284,0.97,0.00565,0.104,0.129,171.774,3,romance,Latin
6xRglH0lCDxiHEjbDRxT3v,Natos y Waor;Recycled J,Luna llena,Hasta que salga el sol,59,247000,False,0.903,0.476,2,-8.298,1,0.0532,0.00193,0.0343,0.285,0.825,119.974,4,spanish,Latin
7xMB5cVA1PFAXOLk50R9zJ,Rosario,Rosario,Una Lágrima Mas,28,227453,False,0.637,0.844,4,-1.907,0,0.0333,0.25,0.0,0.319,0.786,121.097,4,spanish,Latin
1DAQazoAPdbbcc17zgpGep,Nach,Los Viajes Inmóviles,Donde Descansa La Esperanza,27,319013,False,0.507,0.559,8,-12.794,1,0.284,0.707,0.000853,0.326,0.366,132.499,3,spanish,Latin
7ff6C3FZOZ5PUdThSB2oyo,Cepeda,Pastillas Rosas,Pastillas Rosas,48,172173,False,0.61,0.672,0,-7.803,1,0.0883,0.107,0.0,0.182,0.785,144.041,4,spanish,Latin
0tu5F0rmLZYIdUMEvfRXAo,Álvaro De Luna,Levantaremos al sol,Juramento eterno de sal,60,205546,False,0.631,0.594,2,-5.727,1,0.0581,0.0225,1.91e-06,0.351,0.716,129.991,4,spanish,Latin
2fqKBa80qJ7yhucBwLXZF5,El Último De La Fila,Historia de una Banda (En Directo),Aviones Plateados - En Directo,55,230779,False,0.69,0.518,2,-6.077,0,0.0422,0.394,0.0,0.14,0.544,139.941,4,spanish,Latin
19DWatOM5AhRdh9heZojpo,Cyclo;Tefa,En Silencio,Solo por una vez,28,216000,False,0.56,0.667,1,-7.877,0,0.122,0.218,0.0,0.108,0.485,174.074,4,spanish,Latin
4qwHe75josQHnb5moQ1tqE,Cyclo;Rid3r,Confinad@s,Hollows,29,221538,False,0.536,0.496,9,-13.503,1,0.358,0.637,0.0,0.084,0.397,92.128,4,spanish,Latin
0wA3AZzA0gp0wfSS0SpZt5,Melendi;Mau y Ricky,La Boca Junta,La Boca Junta,62,227312,False,0.663,0.836,11,-5.111,1,0.0384,0.464,0.0,0.0554,0.802,154.952,4,spanish,Latin
0jkerRBIvFvHMHtaq669LX,Mägo de Oz,"Hechizos, pócimas y brujería",Brujas,37,334466,False,0.458,0.922,2,-3.716,1,0.0868,0.011,1.14e-05,0.141,0.403,126.611,4,spanish,Latin
2P7MjfY0QD7jPeYfksJDdV,Rahul Deshpande;Jidnesh Vaze,Me Vasantrao (Original Motion Picture Soundtrack),Lalana,32,212068,False,0.619,0.626,10,-4.484,0,0.0368,0.555,0.0,0.308,0.815,72.265,4,classical,Classical/Instrumental
2C9ZfqsCQ2bSI51q4uJHaU,Wolfgang Amadeus Mozart;Florian Birsak,Mozart - All Day Classics,"Modulating Prelude, K.284a/2",24,42586,False,0.534,0.15,0,-14.58,0,0.0422,0.984,0.2,0.248,0.53,84.359,4,classical,Classical/Instrumental
1AypLOhAhLxEDCOy5XGxLM,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - All Day Classics,"Nine Variations in D, K.573 on a minuet by J.P. Duport: 7a. Variation VI - Pt. 1",16,63893,False,0.457,0.0343,2,-27.041,0,0.0465,0.989,0.953,0.0988,0.435,71.381,3,classical,Classical/Instrumental
70HFIHUgLlQTDIU17WKeEQ,Wolfgang Amadeus Mozart;Mao Fujita,Mozart: The Complete Piano Sonatas,"Piano Sonata No. 16 in C Major, K. 545 ""Sonata facile"": II. Andante",32,293866,False,0.384,0.0687,7,-30.411,1,0.0451,0.992,0.94,0.141,0.417,137.211,4,classical,Classical/Instrumental
3Te9Xd6Xe9VlNYShcOthTV,Priya Sisters,Annamayya Pushpanjali,Govinda Govinda,35,324265,False,0.595,0.657,8,-5.418,1,0.0298,0.735,0.0,0.387,0.782,102.321,4,classical,Classical/Instrumental
4ve3FEyrdB3oNyT4Zwl7c7,Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,"6 Variations in F, K.54: 2. Variation I",24,51223,False,0.234,0.112,5,-28.132,1,0.0449,0.994,0.903,0.14,0.769,157.187,4,classical,Classical/Instrumental
48i1p3R9l9f7zjcHPJysZZ,Ludovico Einaudi,Underwater,Wind Song,65,198649,False,0.339,0.00572,11,-32.309,0,0.0378,0.986,0.923,0.103,0.0616,72.7,3,classical,Classical/Instrumental
3lSOZb5rruEnFbe9xWELF6,Fabrizio Paterlini,Fragments Found,Rue des trois frères,65,111442,False,0.348,0.169,1,-18.45,1,0.0413,0.959,0.889,0.1,0.107,138.877,3,classical,Classical/Instrumental
31MPMuJJoYfX91Myeqi8ob,Wolfgang Amadeus Mozart;Danielle Laval,Mozart - Inspiring Classics,"9 Variations on a Minuet by J.P. Duport in D, K.573: 8. Variation VII",4,62325,False,0.354,0.194,2,-20.373,1,0.034,0.989,0.961,0.251,0.67,145.106,3,classical,Classical/Instrumental
79K4b21afCoS5rOV2g47h2,Pyotr Ilyich Tchaikovsky;phil Blech Wien;Anton Mittermayr,Classical Christmas,"Der Nussknacker, Op. 71: Ouvertüre",0,193733,False,0.707,0.261,5,-14.57,1,0.0559,0.994,0.904,0.0724,0.576,117.466,4,classical,Classical/Instrumental
191Tg9ZpGyjqP5sLO5gg3V,Emma Shapplin,Etterna,Leonora,21,237240,False,0.295,0.525,9,-8.716,1,0.0425,0.36,0.000102,0.164,0.136,69.014,4,opera,Classical/Instrumental
3b9Dae2aPvOGKNOcdhj9CP,Giacomo Puccini;Luciano Pavarotti;Tom Krause;Pier Francesco Poli;Piero de Palma;John Alldis Choir;London Philharmonic Orchestra;Zubin Mehta,Puccini: Turandot,Turandot / Act 3: Nessun dorma!,42,402040,False,0.242,0.356,2,-13.189,1,0.046,0.971,0.0306,0.161,0.152,89.202,4,opera,Classical/Instrumental
2IuQINZo9v31DKccEGedoI,"Giuseppe Verdi;Maria Callas;Herbert von Karajan;Orchestra Del Teatro Alla Scala, Milano",Pure - Maria Callas,"Verdi: Il trovatore, Act 4: ""D'amor sull'ali rosee"" (Leonora)",21,247920,False,0.226,0.0992,8,-16.949,1,0.0468,0.987,0.00366,0.11,0.0395,72.791,4,opera,Classical/Instrumental
3LxkwDvrINDp9GvgStLTtK,Richard Wagner;Gewandhausorchester;Andris Nelsons,"Wagner: Lohengrin, WWV 75, Prelude To Act I (Live)","Lohengrin, WWV 75: Prelude to Act I - Live",21,559996,False,0.066,0.0232,9,-29.646,1,0.0434,0.817,0.891,0.117,0.029,72.592,5,opera,Classical/Instrumental
2R7suaawKeO5cEapvIsxa0,Alessandro Safina;Sarah Brightman,Dedicated,Sarai qui,23,234827,False,0.394,0.509,2,-7.484,1,0.0309,0.737,0.0215,0.0952,0.144,120.044,4,opera,Classical/Instrumental
