track_id,track_genre,genre,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_delta_1,mfcc_delta_2,mfcc_delta_3,mfcc_delta_4,mfcc_delta_5,mfcc_delta_6,mfcc_delta_7,mfcc_delta_8,mfcc_delta_9,mfcc_delta_10,mfcc_delta_11,mfcc_delta_12,mfcc_delta_13
5aBf34vKNz11HmvU4rfqHA,j-idol,Pop,-116.67318,107.29185,-14.894407,27.847378,-2.7149389,5.312441,-5.373593,-2.8231497,0.0013795268,-0.9602206,-6.193305,-0.35401174,-7.720424,97.18106,38.65561,17.868135,15.127997,15.376568,9.354433,7.6452036,11.942973,7.255348,10.771296,7.1440644,7.826752,7.402306,0.39811772,0.047073223,-0.03866863,-0.00441333,-0.009762794,0.003652946,-0.004831171,-0.016218515,0.0012888599,-0.016372645,-0.014621551,0.001433316,0.0123238405
419mI7iRhyEy88A3QO69tq,j-idol,Pop,-88.059395,67.968605,-22.086998,14.106171,-9.671624,1.7344135,2.6774714,-1.1388113,-0.31236547,11.715436,-0.15527529,1.1581713,-4.509508,98.98406,21.428902,34.288017,24.556198,25.986523,12.848669,15.932347,14.343034,12.743608,7.3697324,8.266251,6.5428567,6.746785,0.36754942,0.0236861,0.002737013,0.023240311,0.0031586152,0.02037029,0.016892202,-0.00088576047,-0.011189206,0.006872025,-0.010059543,-0.012117179,-0.0065356763
2CEoa8yJjrG3xK2XXBcR5g,j-idol,Pop,-111.31348,64.80297,6.774998,46.242725,5.707739,15.897237,7.790999,12.248404,10.970587,-0.6483416,-4.662795,1.6343545,2.9302537,75.53924,24.722565,24.206255,18.861963,15.726896,10.508771,12.726743,10.248301,12.012743,9.234668,8.898884,8.18939,7.75804,0.2130022,0.08503229,0.015745826,0.046376236,0.01883922,0.016937453,0.018213723,0.016969766,0.014808125,0.0043948935,-0.010763009,0.0014791893,0.0062388172
7aaPcFnbJcVZeJyWZLWPXm,j-dance,Pop,-15.992699,81.8888,-12.194152,22.13925,4.0268817,5.093802,-3.3000934,7.5487328,-2.1364036,1.7420157,-4.8094444,2.8182733,-1.0779657,65.08254,27.733202,37.12525,9.461726,15.425098,10.321428,12.1870165,7.5038376,8.437993,9.445204,7.4169893,8.658938,5.9933734,0.42210624,0.039778333,0.009967841,0.019479375,-0.002744496,0.012143586,0.0046561616,0.0060013863,0.003194021,0.004073879,-0.009362568,-0.0036413558,-0.0066685793
5mgXsAQ4aP2I0pGqL1Y1xe,j-dance,Pop,-17.033352,89.987625,2.9417493,26.289331,1.3798685,6.425506,-2.5084488,4.144047,-2.0798044,9.231203,-3.1996114,3.8825865,0.47458595,68.59786,33.69166,18.846346,14.123883,12.261251,9.435975,9.72053,9.773109,8.21926,8.483342,7.535562,7.424622,8.060381,0.38119024,0.042538516,0.028636575,0.01864938,0.0030668525,0.012557921,-0.01222731,0.013282874,0.0051269257,0.010362766,-0.008634331,0.00027483277,0.0062615215
0waVRtc6kdWXqFqaAV6C4i,j-dance,Pop,-65.82227,88.82694,-9.316262,0.7013255,-2.1469495,-1.4840846,-12.232602,5.521004,-17.758268,-0.06693327,-4.4854727,-8.498736,-5.121706,63.858723,29.942068,22.207005,17.149817,16.269115,13.268008,13.72445,14.807317,15.234341,11.221579,10.809352,11.193933,10.717771,0.08738083,0.0034834712,0.00627308,-0.0022084985,0.026117638,0.039033066,0.021114277,0.006566433,-0.011419568,-0.0018474218,-0.008904025,0.010593906,0.011616826
4YzBQfeZtXKEQABl61rT6f,j-dance,Pop,-93.682594,56.73515,0.9710149,-12.223883,-26.100582,-14.575665,-14.101849,-11.4189,-10.029858,-11.949507,-12.612984,-7.339903,-4.903398,134.81117,33.249855,28.431438,25.117067,26.003885,13.441542,11.566784,11.380725,9.642294,11.471788,8.095482,10.212993,9.237825,0.3337429,0.08306339,-0.016096517,0.0023885025,-0.007154288,-0.0013017537,-0.0140790865,-0.012971749,-0.015568415,-0.003702633,0.0005384163,-0.0034140802,-0.0060481825
7eg6Zwgdjr2Se6WeuKvodS,j-dance,Pop,-168.45195,68.1871,25.79563,17.294298,2.2367122,3.809292,-8.226511,7.3939977,-9.601547,-0.28365967,-0.7903419,-2.4614325,-4.5064435,105.12236,34.03577,20.04801,19.424261,13.636599,12.303414,13.849192,11.48384,11.69731,11.820202,9.589387,8.395849,8.505677,0.25689843,0.08777989,0.024421806,0.002895528,0.0062170145,0.00016987951,0.0143736135,0.009593723,-0.00037094424,-0.0023033915,0.00049817783,-0.013470617,-0.0062032463
3CfewRPe6r9AFCjOkwUzWi,j-dance,Pop,-125.86481,106.157135,-1.2212547,29.229038,9.250985,18.048353,1.8808359,14.900057,5.097669,0.29099178,-1.2553704,1.6216043,-2.1207316,109.45197,47.84977,29.254534,24.954067,23.789455,14.907362,12.760754,13.23862,13.184009,11.070321,12.281404,10.783772,9.467275,0.24606203,-0.07178473,-0.033258107,-0.02377192,0.008070494,0.010893609,-0.018910283,0.025463535,0.0027253658,-0.0035337973,0.0002544683,-0.00613692,0.0009636477
2N6LI6WgYZl7BQxlqBronc,j-dance,Pop,-117.79482,104.02316,-8.103107,8.514428,-13.6969795,6.278997,-10.495329,-8.238272,-8.925827,-1.3454741,-10.211467,-3.8616102,-3.7377944,79.16791,40.282696,27.329273,20.77994,18.642239,14.064723,15.5904045,14.74545,11.345633,13.624226,11.594422,11.265022,10.782589,0.17621508,0.020411573,0.024155948,0.012464438,0.02796192,-0.0047227354,-0.0143175535,0.00019490387,0.00807462,-0.0045725135,-0.00033956268,0.008260703,0.0154741295
4L89EMHbazaxvMDMb4uZH5,j-dance,Pop,-52.01765,81.41393,-11.793789,28.329609,-1.9997591,-5.937761,-3.676962,2.8454819,-15.208818,0.14421643,-11.692279,-1.4905505,-3.251025,73.707214,33.36141,26.49903,23.62966,15.5001745,13.258354,12.859323,11.671658,11.301825,11.213393,11.440062,8.976401,8.876371,0.37469625,0.09271077,-0.031533103,0.01895363,0.002497242,0.00078627863,0.0032280162,0.009539565,0.004489686,0.009911409,0.0045012734,-0.0016846244,-0.003439741
3BHAqeCmTkgcH0ZW658Nwx,j-dance,Pop,-179.20607,76.351135,1.826057,4.2659826,2.1565,-6.231262,1.6883224,-10.004043,-5.5686827,-5.231519,-4.962016,-3.7452986,-6.5324073,143.30803,49.121677,25.71565,16.535624,14.205272,13.611028,12.451907,15.348742,10.939734,11.918936,10.613168,9.999784,8.439165,0.30550173,0.10194451,0.020546911,-0.012575028,0.00076091476,-0.015730893,0.005839652,-0.020727417,0.0017691626,-0.0010498456,-0.01386036,-0.0063785193,-0.008673617
70oKmVneYkM3iOtJXtM3le,j-dance,Pop,-346.29926,178.62794,-42.9619,4.8119445,-14.302786,-7.1593757,-17.068127,-20.882486,-15.230417,-18.693453,-14.8794,-5.7827687,-11.820411,101.21101,64.5952,22.580904,18.566101,18.583298,12.824383,10.5293455,9.219727,8.175723,8.57583,8.344294,10.107123,9.611219,0.26869845,0.13218153,-0.029162563,0.012951588,-0.01744737,0.0020568888,-0.012768947,-0.02766295,-0.0042449194,-0.013616609,-0.023793295,0.0009086695,-0.019282201
3a6s9pfIqMoZ4ot7WiwIl5,party,Pop,-140.23056,90.08339,17.810207,24.06055,7.8232875,9.881362,-0.36511788,2.6541193,-5.754193,3.1898007,1.0755343,1.3827535,-4.641099,89.86162,52.975307,31.861164,18.570713,15.70901,14.732984,13.30933,11.19829,13.6681385,10.91343,10.35389,9.050625,8.953509,0.26092616,0.12526827,0.03548855,0.0362013,0.01440621,0.014478595,0.010390937,0.005490847,0.0021662011,-0.0043590926,0.001958172,0.004211124,0.017376717
4OssvAPUZxVAPO4xJgkUlA,party,Pop,-104.82505,104.63746,-12.773295,27.408426,3.332074,9.239457,4.747697,2.6966612,0.5875065,1.1383172,-3.477322,1.1572576,0.19593033,106.963425,29.55476,17.329727,11.750727,8.828461,8.664075,8.797201,7.244899,7.431581,8.282516,9.8736,6.5489783,6.592684,0.39629418,0.076449394,0.0012811183,0.020860849,0.0035007298,-0.013825025,0.014814297,0.0014068194,-0.009266111,0.00527549,-0.0071618254,-0.004996402,-0.008228945
14F7mNIqR3ixIswXIWZs73,party,Pop,-238.89975,65.71174,-29.289576,33.684658,-15.865118,-1.3290484,-21.299925,-5.832067,-9.713709,-2.723013,-12.326264,-10.760481,-12.920167,182.69594,49.87027,26.218895,22.205544,12.71147,9.179699,13.730781,9.913521,9.039233,10.048567,10.685336,10.739279,11.694979,0.32727775,0.08249567,-0.03767219,0.033948,-0.008391871,0.006520921,-0.017423121,-0.004207283,-0.010347213,-0.0041724793,-0.015907636,-0.018261662,-0.019802557
67UZi1Fezn05O1oetjIdLm,party,Pop,-29.176077,65.76092,-0.38857815,11.135402,-0.2012176,3.3674736,-3.1527681,1.4622017,-7.6001334,5.4491796,2.1289978,5.6238203,-0.8623026,61.430893,26.176027,29.008533,18.585522,18.264885,11.831391,10.993182,8.730265,8.842275,9.25359,8.98777,9.528754,8.696234,0.04262478,0.052189074,0.071468994,0.030753575,0.03744495,0.022657448,0.013318466,-0.0009123954,-0.0019212466,-0.008013488,0.014914306,0.0053256215,0.00875529
5QPMzfhQBjkBgkGQnXu83D,party,Pop,-26.76576,69.63386,-1.3106958,35.65367,4.996647,3.7756586,-0.22368686,9.867243,-1.9487832,7.028006,-2.2363708,-1.4166703,0.47252554,70.094315,40.697872,27.125349,21.312485,22.402122,16.974808,13.472456,12.031228,11.482959,10.058011,9.195539,9.181584,9.255445,0.37489733,0.07768063,0.030409787,0.050448503,0.029532494,0.03419806,0.0067472076,-0.002741598,-0.0022429412,-0.0002198891,-0.003685997,0.009241077,-0.0031565959
4GK2HN2CyBq3cGDSbkqVqr,party,Pop,-70.082275,83.663445,10.267441,27.631908,9.192112,11.215508,3.6194875,5.6836658,-3.7966459,4.1408954,-3.0102944,7.8775806,-3.925391,73.02451,34.371784,25.637093,16.99071,14.217037,10.440436,10.48344,9.080774,9.45721,7.86581,9.850996,8.327318,9.108414,0.29141253,0.11703352,0.024994481,0.02948098,0.03676483,0.013230773,-0.0036610574,0.0055372627,-0.0039474214,-0.0006957338,-0.002399866,0.009610951,-0.008794371
6aqKYlxTgM0oqHYgmbftdB,party,Pop,-305.57852,112.04103,-21.545744,22.343765,0.68500096,7.937739,1.4362713,-0.12618017,-2.551445,0.6620952,-0.9059062,-0.41641867,-0.103287995,145.78514,53.36898,25.808058,22.192614,13.4611435,10.189159,10.573232,8.567104,8.043956,7.708334,6.498491,7.0104527,6.1782985,0.2058847,0.10982642,-0.010906888,0.020005636,-0.004853064,0.0037787543,0.009415758,0.0018621119,0.0006700027,-0.00204389,-0.0063560302,-0.0053169047,-0.0047067585
2S6fuK2wtfbyLlGi8Xr2Ng,party,Pop,-120.677826,170.68292,-88.10877,60.29544,-11.561299,-18.167797,29.9773,-28.212244,8.468596,2.7876592,-15.641024,14.296356,-14.0561285,58.3194,30.892681,20.144342,23.423674,16.194403,11.124363,14.048541,11.305478,8.4162445,9.367852,6.9378586,7.4359097,8.359997,0.41648927,0.1529013,-0.0762348,0.07183828,-0.0022106126,-0.013146504,0.02662548,-0.02121886,0.022156734,0.025050964,-0.0013954182,0.017609524,-0.014477468
7gzdjkagK3pTVW8jYjcYBF,party,Pop,-138.61676,106.34745,-4.1989827,5.022817,1.4284889,4.109715,-10.631892,-3.0262957,-10.479648,4.083224,0.706645,0.88634366,-6.330915,92.33825,45.737915,21.491522,13.298907,13.0862,11.45325,10.700825,8.369856,8.992185,10.963496,10.403723,9.316586,7.1468267,0.05026316,-0.07323571,0.026378557,-0.009988779,0.007835128,-0.0019407944,0.0033533277,0.0033854619,0.0055774897,0.017097017,0.012669448,0.011027246,0.0018969734
1RvhC99ETQs4xJm1ITmiic,party,Pop,-99.933945,89.95073,-1.1791626,18.287058,6.006898,8.925597,1.5344522,1.729019,0.009237095,0.20584945,-6.62194,3.0671527,-4.2986827,121.69765,28.410936,17.812416,12.171304,12.976803,10.696867,9.436978,9.522451,9.436357,8.847351,8.438627,8.796375,7.4835696,0.59128094,0.042035665,0.019484144,0.017974786,0.03813232,0.018957058,-0.0060265427,0.0058506886,-0.0053549,0.0082758935,-0.005102365,0.004772404,0.0013240195
5urCxi14CYwg44QrqlS1mT,happy,Pop,23.415308,85.4483,0.7202205,9.863465,0.20676112,1.6895045,-4.9772897,5.4544816,-2.4270961,7.941345,0.621412,3.1227136,-0.22025126,50.833633,21.640196,18.393185,8.031122,8.668009,7.491069,8.156855,7.8302536,6.6112843,5.1793165,5.263333,4.9496627,5.7494974,-0.041715402,0.07001719,-0.038168363,-0.010649757,-0.011953599,-0.012810687,-0.0053711087,-0.0051233675,-0.0041951807,-0.0022848162,0.010336084,-0.0023045163,0.008344937
2MqQOhpubuokVRHIQCh0m5,happy,Pop,-75.71917,118.365654,-15.853482,1.8207184,-19.214052,-5.991691,-15.943026,-1.210041,-1.7396021,2.4864385,-2.1081626,7.6146955,7.5104322,88.02204,33.6344,30.534716,11.352374,13.526867,13.209844,9.956484,9.902048,7.02954,7.1715913,6.034328,8.79434,8.768723,0.48667464,0.06374606,-0.024170669,-0.020014634,-0.0019653486,0.01655951,-0.00053798896,-0.009453543,-0.0025918174,0.009066195,-0.0055854786,0.008846599,-0.0016341815
22LqW8jEuFI3odd3wXLPUh,happy,Pop,-22.350164,76.24764,-11.0410795,8.231165,-4.45022,-2.9268208,0.94015193,4.806966,4.235211,7.049137,0.8408387,4.14265,-1.6296277,28.381493,18.845213,18.207191,10.54086,8.988605,8.7477455,8.019487,7.1858335,7.8505735,7.000222,9.387662,8.137131,7.471326,0.15573733,0.03323597,0.031823285,0.027306154,0.012502716,0.012718456,0.0015645648,-0.00710392,0.004065368,-0.0007928739,-0.009394674,0.0029574924,-0.0036486634
4t8YkQz6N8DBtojQRRFDpo,happy,Pop,-169.9317,106.092804,-25.326895,25.886656,-0.13937972,5.733717,-4.6394434,6.53464,-2.478853,9.689141,2.803131,5.9683175,2.535843,113.66576,38.158367,29.120665,16.390522,11.574463,8.837626,9.171806,7.7441163,7.662585,6.8871617,7.7579923,6.6343765,6.890554,0.4009186,0.06782433,0.0090667885,0.01480156,0.0042510866,0.0071735308,-0.0039610215,-0.002020573,-0.002826357,0.01113227,0.0032787994,0.006873093,0.0016377792
5O8NTmi6nq47lg0XKHzUZg,happy,Pop,-76.18539,88.09591,-7.077558,-20.52062,-18.486544,-8.9476795,-4.519978,0.33875892,-9.359938,3.6321142,-5.642312,1.6501839,-1.9050533,70.10456,35.103127,31.25642,23.031853,15.476591,15.210471,10.979982,9.076255,8.55554,8.599762,8.74101,7.5094786,8.725917,0.50643784,0.06385666,-0.047570635,-0.030863348,-0.013835312,-0.002097859,0.0052109156,0.003554657,0.0066402075,0.011435955,0.0054686875,0.008827222,-0.00046332038
5xuN2TLYBNoHYK48NLwhp9,happy,Pop,-36.21825,55.504017,-14.521246,13.708473,-1.1919608,7.110597,-1.9513807,12.226356,-6.8897057,8.21096,-3.1069086,3.1040466,-1.9403089,119.08128,28.514954,21.563257,17.086742,10.618272,9.510991,8.099017,7.335402,9.294388,7.0846515,6.605049,7.030473,6.0042562,0.46630955,0.016038613,0.0013654904,0.023807235,0.0018200107,-0.0047465684,-0.0070852856,0.01617706,-0.00080310303,0.0007129417,0.00033652855,0.011012268,0.0015680878
4Wd7pj1jSfzlGDGqNdphUe,happy,Pop,-140.23813,59.23015,7.0349407,15.9290905,-4.597282,8.067898,-4.93362,4.025463,-4.9834285,-1.6927483,-8.456739,-6.673452,-8.78592,82.1645,44.318012,19.147263,17.836308,10.323492,9.757197,9.290024,9.280641,9.059818,8.883827,8.217109,7.1341524,6.9099145,-0.04133345,0.084384814,0.04498503,0.058967583,0.009882548,0.016206086,-0.0023867043,-0.021671483,-0.01834862,0.005190708,0.0051982813,0.009484798,0.00015086684
5ENZmalv3TTuZyZpihKyg1,happy,Pop,-74.959175,74.07834,2.567534,10.346205,2.5236545,-4.4921074,-2.6107717,-1.6891731,-2.3141568,-7.778393,-10.225299,-8.390609,-10.640903,86.51627,30.398512,20.865948,16.78975,15.946063,12.994751,12.824841,14.667508,13.005158,12.894806,11.462088,12.22117,11.7239,0.4249703,0.050359424,-0.012411859,0.0033872197,0.0044719754,0.0068438267,0.0065901973,0.019187048,0.013199735,0.012334271,0.0024015026,0.004694795,0.0013346849
76NUzB8ut4ZcQ65kJvQw3v,happy,Pop,-86.54328,33.921616,13.874693,11.083553,3.6895711,16.825062,13.901543,12.207527,3.2648125,8.064962,1.8234228,6.093404,2.3212597,95.71028,27.990208,18.938736,10.804116,9.558227,9.277325,7.902394,7.75496,6.7268395,6.833275,6.5179005,6.149659,5.3855214,0.43680748,0.039138876,-0.0055873874,0.00895921,0.0036769041,0.00689375,0.0038768698,0.010189723,0.008413433,0.0048017506,-0.00829338,0.00014881822,-0.0006195181
73ZN54ItJRztg3dvHdVuQm,happy,Pop,-218.35872,129.71368,24.789846,21.40011,15.2074,17.012798,6.7476616,10.069499,4.6557226,6.496251,3.1191375,6.7614264,2.2826827,107.2906,60.15811,28.377886,14.210031,10.5541525,7.2145214,5.6278744,5.621557,4.146385,4.607416,4.1793747,4.6182146,4.72072,0.3107373,0.06591069,0.04655808,0.018500468,0.016190266,0.018169913,0.008880264,0.008354655,0.002831665,0.009593066,-0.00066286343,0.0057580234,0.0011930052
7Czm0vv2sYL5z4P51KY66e,pop-film,Pop,-184.41998,58.439568,20.129778,17.199152,4.9083066,9.306547,10.538878,12.599335,3.0949023,5.5396895,-4.103089,0.03546256,0.1072108,127.40997,59.99191,25.701519,23.956854,18.124697,15.962693,17.611904,15.850487,14.181109,13.060747,9.611604,9.185026,11.513141,0.14676192,0.1431073,0.011038163,0.022656208,0.009899261,0.011649399,0.027820295,0.02745466,0.012901994,0.00873041,-0.0007117083,0.0036072782,0.0048684105
7o1yzUVkQt2Gto5yYvzo2T,pop-film,Pop,-156.04965,104.94449,14.630301,30.499685,11.822196,18.346039,3.297844,8.359323,3.7981427,10.542852,7.086576,1.8046199,-4.505464,81.43741,25.506294,21.567348,16.987394,10.60928,11.498014,9.769016,7.790611,8.537228,9.008853,7.0655727,7.088497,6.3916116,0.34014234,0.09850969,-0.012110097,0.02403784,0.005001325,0.013652719,0.00062827946,0.0021268162,8.853596e-05,0.0040300437,0.0049254447,0.0008913629,-0.0055960943
102YVYHLNfgkfQP3qvDqsD,pop-film,Pop,-131.61664,112.67016,-7.43379,-0.4802401,6.684172,-6.509887,-7.523913,1.7659602,-15.127883,2.7460928,-5.2516193,-0.48460147,1.3097372,108.04427,36.33502,17.101254,19.636915,25.718302,11.143803,12.065333,10.606663,12.50086,11.444024,11.914907,9.932146,10.677084,0.32846725,0.11324811,-0.018189391,0.022305677,0.029826324,-0.023553718,0.0010020651,0.00025154857,-0.009748047,0.012104076,0.0023590913,-0.010826038,0.008591993
3ctaMit7CuiHIPVYrRvm15,pop-film,Pop,-219.62508,141.32555,-3.3435667,6.4310784,2.547964,-5.036208,-6.8792615,-7.2108693,-6.5858674,0.22727716,-3.7394226,-2.1783118,-4.6849217,124.26142,28.351154,19.106012,16.045185,14.116073,8.420345,7.3540797,7.8977594,9.443558,8.172416,6.994941,9.328973,7.68992,0.32457238,0.11697833,-0.005303948,0.008149344,0.020111775,0.0008524579,-0.0063972576,-0.00525892,0.0039231232,0.0019805783,-0.0038106826,0.00026215785,-0.006984356
3i11e2jzUtO3jChiFl3v9x,pop-film,Pop,-124.06182,120.78021,16.156292,21.60352,5.777857,6.1883006,-0.70508265,-0.22636966,-5.708176,-1.4554876,-5.927104,1.8812604,-1.3242865,76.60231,27.359663,24.263115,12.023519,9.553867,8.97626,10.149224,7.733959,7.0733786,8.075058,7.2788777,9.450327,10.633759,0.50770116,0.13066167,-0.022822306,0.032332953,-0.003346136,0.008789933,-0.014675211,0.0027259097,-0.01986183,0.0012691686,-0.0029919,-0.0075946106,-0.00059362536
6TMfIoPi0DdkxRxpARTnUv,pop-film,Pop,-268.44177,123.11574,23.870516,28.735712,13.834205,-8.104023,-12.613405,-3.3569303,-0.99183357,5.458409,1.593865,-0.15101373,-5.6228127,100.55382,38.779808,23.083012,13.955182,14.43873,14.440296,16.137545,10.2948065,11.736108,14.170839,15.34732,12.010431,11.869604,0.3093485,0.09151989,0.037198454,0.023465881,0.0148600675,-0.018670421,0.005987368,-0.0061300257,0.008576082,-0.0027767394,-0.015367154,0.004358789,0.007431778
3WVHfTd7xz9VPYJQFpOp8j,pop-film,Pop,-254.94519,79.63615,1.3865755,6.480559,-5.572524,0.16615555,-4.3625345,1.9330537,2.4320493,0.78807646,-11.264215,-7.124235,-7.4410987,143.108,27.198936,24.541662,21.592548,15.37796,11.905657,12.00859,15.657142,15.417629,27.50064,25.97714,22.675842,13.699335,0.3546142,0.09596348,-0.008766851,0.018413028,0.006495765,0.0030192516,-0.00079489494,0.0042047678,0.0050991047,-0.0011151582,-0.008812454,-0.0026249634,-0.0007403362
3OZr3vo7SmYpn5XqeQEAOM,pop-film,Pop,-214.50826,99.896454,-15.762874,1.5991246,1.4004921,-4.58583,-1.4534668,-9.997125,9.154196,15.176125,-1.7415662,3.9494054,0.42979077,109.01798,32.692173,22.228958,16.938635,11.901297,13.849912,10.72673,12.9579735,12.851988,11.881767,10.252035,10.271612,9.883626,0.28395474,0.083243154,-0.031768322,0.009418641,-0.009018253,-0.014255927,-0.024455247,-0.021989137,-0.009811811,0.0041113277,-0.021563727,-0.0108676255,-0.011691365
23CkVQ84EestqfkEy4fhOQ,pop-film,Pop,-172.31586,132.1027,15.333961,31.279116,6.4887476,17.132612,-6.6420927,-1.9792879,-5.1410847,-7.6859097,-10.315175,-5.1964483,-4.3809333,68.92868,29.128405,19.403147,13.572709,11.60727,12.253386,9.152978,9.904413,9.49584,10.259407,11.266395,8.948105,13.448294,0.3159277,0.10001357,0.0004937863,0.022893563,0.0032471127,0.011423344,0.0072214953,0.010018735,-0.003177972,-0.008462241,-0.012496281,-0.002270165,0.0077914246
1n1IDjxVczGQoNg4GMl670,pop-film,Pop,-160.89415,87.00748,13.88331,23.008974,11.587108,-1.455215,0.4295987,6.195218,-11.662008,11.301085,4.3852863,1.6550025,0.64469486,82.86649,27.964708,16.953165,15.670394,13.508609,19.463123,12.879933,23.104269,13.054978,13.110109,14.465172,8.935432,11.818555,0.21626854,0.077683106,0.016855614,0.05265594,0.004736704,0.019887494,0.017349564,0.015543965,0.0032870688,0.019828144,0.007443636,0.0029015301,0.0058294954
569dvIIgoXk5Q4jwONOzfm,disney,Pop,-220.66573,114.67894,-12.636247,20.347345,-2.6334765,4.7181587,-1.490946,-1.9075137,-9.104922,1.6658044,-2.5856364,-3.6889262,-2.7253342,101.08182,36.0913,29.056704,14.443443,18.329845,12.296181,12.117434,9.167501,10.239817,9.552107,11.052594,8.08785,8.664702,0.3681114,0.09762708,-0.013493647,0.007952933,0.0020812731,0.0003816705,-0.021422591,-0.0034291877,0.0057268646,0.015468617,0.00930642,0.0076789,-0.014863376
1lsI6Ckl0HHtZGFYDyB2Ox,disney,Pop,-378.35593,153.90115,71.590675,19.200909,1.7314262,-4.892197,-10.307687,-8.219735,-3.9841096,-4.3338075,-6.9500184,-9.090397,-8.885937,42.3683,37.165257,15.501021,13.4723215,9.637326,8.766626,9.127458,11.316696,12.1356535,8.992971,8.530366,10.943017,10.48997,0.20992202,0.17072171,0.041679956,0.004985814,0.0028890907,0.0021356056,-0.016281666,-0.009002039,0.0016423302,-0.007140105,-0.00088375347,-0.0012444387,-0.0113529675
0r18bT9WjOsecZfmUhjSmG,disney,Pop,-422.02042,52.743362,-20.055193,-0.80374974,-18.082813,3.8488188,-0.97823805,4.957937,-8.814198,5.0621386,-8.341277,-3.6412992,-5.000229,76.793365,38.993675,20.240284,16.772814,15.555213,14.292023,12.349793,11.576939,10.062654,9.639117,13.342437,11.704391,13.40206,0.19824512,0.051321886,-0.019720234,0.008346339,-0.0054715564,0.005416577,-0.01059418,0.003510849,-0.0050110854,-0.008322739,-0.012500601,-0.011023932,0.005610344
5bulpXWEmHEvIkWjSP1WwJ,disney,Pop,-190.57063,111.72792,24.780159,30.888428,14.806951,10.243205,-3.2063253,3.944772,-1.9749821,3.8752162,0.4657375,2.6493235,4.288315,64.82743,38.199413,24.228483,14.926046,12.494993,11.626018,11.759062,10.270977,10.84696,9.474963,8.214155,8.23161,8.585791,0.36092776,0.14008163,0.015685655,0.03222893,0.011232747,0.013451372,-0.0016311433,0.0066395826,0.00929014,-0.007010548,-0.00850125,-0.016009014,-0.0023399356
7BV0wRY8NxEoSBE9kTcWDP,show-tunes,Pop,-185.04526,103.408745,-7.7215285,29.256401,-7.2596283,1.4868646,-0.06844243,-2.416433,-3.8448617,1.3587043,-9.796645,1.5730804,-1.6043088,53.7589,40.521004,30.753624,22.531048,16.574156,16.014402,12.579192,13.886406,12.485747,10.206363,9.441938,8.802446,8.309836,0.2927528,0.04052582,-0.011705137,0.010706261,-0.0076449257,-0.0062378524,-0.008338841,-0.005306954,-0.0023458868,0.0005234712,-0.0032104943,0.009146952,-0.0033210206
